"SKU","Category","Brand","Model","Item Name","Recently Purchase","Cost","Available","Total Sale"
"not set","not set","not set","not set"," UGREEN Ethernet Cable 8M","not set","0","3","0"
"not set","not set","not set","not set"," UGREEN Ethernet Cable 10M","not set","0","0","0"
"not set","not set","not set","not set"," UGREEN Ethernet Cable 15M","not set","0","0","0"
"not set","not set","not set","not set"," UGREEN Ethernet Cable 20M","not set","0","0","1"
"L19K5","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Cable USB-C TO LIGHTNING 1.5M White","not set","0","0","1"
"F78TU","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Cable USB-C TO LIGHTNING 1M Black","not set","0","0","2"
"W3ENV","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Cable USB-A TO LIGHTNING 1M","not set","0","0","2"
"C6UOW","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Cable USB-C TO USB-C Male 1M","not set","0","0","0"
"4NT15","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Cable USB-C TO USB-C Male 2M","not set","0","0","3"
"UWL41","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter Mini PD Adapter 20W","not set","0","0","1"
"J86YS","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter GaN PD Adapter USB-C 65W","not set","0","0","2"
"5KEYJ","ACCESSORIES","UGREEN","Audio Accessories","UGREEN FM Transmitter Bluetooth 5.0","not set","0","0","0"
"VF240","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter Dual USB-C PD Car Charger","16 Jan 2024","10.5","0","1"
"IRKG1","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Wireless Presenter","not set","0","0","1"
"MAW2V","ACCESSORIES","Display / Audio","Display & Video","UGREEN Display Adapter Mini DP to HDMI + VGA","not set","0","0","0"
"T4GN9","ACCESSORIES","UGREEN","Display & Video","UGREEN Display Cable HDMI 2.1 to HDMI 1.5M Original","not set","0","0","1"
"B82IQ","APPLE","MacBook Pro","MacBook Pro","MacBook Pro 14-inch M3 Pro 2023 M3 Pro | 8GB | 512GB | Black","not set","0","0","1"
"not set","not set","not set","not set","Acer Gateway GWTN141 2022 i5/16GB/500GB","not set","0","0","0"
"not set","not set","not set","not set","Acer Gateway 2022 i3/4GB/256GB","not set","0","0","0"
"not set","not set","not set","not set","XPG Power Supply 650W","not set","0","0","0"
"43G0C","PC PART","Power Supply","Power Supply ","Orema Power Supply  500W","19 Jun 2024","24","0","2"
"34BWO","PC PART","CPU FAN","not set","SAMA Cooler S120 SAMA Cooler S120","not set","0","0","2"
"Z28X9","PC PART","Mother Board","GIGABYTE Board","GIGABYTE Motherboard  H510M H Ultra ","27 Jun 2024","62","0","2"
"RFZQK","PC PART","SSD","SSD M2 PCIe","Samsung SSD NVMe  980 1TB 3.0 Box","not set","0","0","4"
"5BNAH","PC PART","Mother Board","GIGABYTE Board","GIGABYTE  Z690 UD AX DDR4 LGA 1700","not set","0","0","0"
"not set","not set","not set","not set","Intel® Core™ i5-11400 12M Cache, up to 4.3 GHz","not set","0","0","0"
"not set","not set","not set","not set","AMD Ryzen™ 9 7900X 5.6GHz   64MB Cache 12 Core 24T","not set","0","0","0"
"not set","not set","not set","not set"," Dell Inspiron 5410 All-in-One","not set","0","0","0"
"not set","not set","not set","not set"," Dell OptiPlex 5400 All-in-One","not set","0","3","0"
"6S1H9","PC PART","SSD","SSD SATA 3","ADATA SU680 256GB","not set","0","0","5"
"not set","not set","not set","not set","LEVEN JS600 1TB SSD ","not set","0","0","0"
"not set","not set","not set","not set","LEVEN JS600 2TB SSD ","not set","0","0","0"
"not set","not set","not set","not set"," ADATA LEGEND 710 1TB M.2 SSD PCIe","not set","0","0","0"
"not set","not set","not set","not set","XPG SX6000 Pro PCIe 2TB NVMe 3.0x4","not set","0","0","0"
"not set","not set","not set","not set","iMac Retina 5K, 27 2019 99%  i9/128G/1TB SSD","not set","0","0","0"
"not set","not set","not set","not set","iMac Retina 4K 21.5-inch 2017 99% i5/8/1TB","not set","0","0","0"
"50EZ2","USED PC","Fujitsu Desktop","FUJITSU PC Desktop","FUJITSU Desktop Mini Case G3900 | 4GB | 128GB","not set","0","0","1"
"2RK80","USED PC","Lenovo Desktop","ThinkCentre","Lenovo Desktop ThinkCentre i5 | 8GB | 256GB ","not set","0","2","1"
"A2EWM","USED PC","Dell Desktop","Vostro","Dell Vostro Mini Case i5 | 8GB | 256GB ","not set","0","0","2"
"not set","not set","not set","not set","i5 | 8GB | 256GB","not set","0","0","0"
"not set","not set","not set","not set","Dell Latitude E7480 i5 7th/16/512GB","not set","0","0","0"
"not set","not set","not set","not set","Dell Latitude E7480 i7 7th/16/512GB","not set","0","0","0"
"not set","not set","not set","not set","MSI GF63 Thin 11SC i5/8GB/512GB","not set","0","0","0"
"not set","not set","not set","not set","i5 6th | 8GB | 256GB","29 Sep 2023","0","0","2"
"not set","not set","not set","not set","XPG SX6000 Pro PCIe 512GB NVMe","not set","0","0","0"
"not set","not set","not set","not set","Intel® Core™ i3-12100F   12M Cache, up to 4.30 GHz","not set","0","0","0"
"706V4","PC PART","Mother Board","GIGABYTE Board","GIGABYTE  Motherboard H610M H Ultra Durable","not set","0","0","0"
"not set","not set","not set","not set","GIGABYTE Z790 UD AX DDR4 LGA 1700","not set","0","0","0"
"ASF8B","PC PART","RAM","RAM DDR3 / DDR4 Laptop","DDR5 4800MHz LAPTOP 8GB","not set","0","0","0"
"not set","not set","not set","not set","Kingston DataTraveller 64GB","not set","0","15","0"
"not set","not set","not set","not set","MSI PRO H610M-E DDR4 Motherboard","not set","0","12","0"
"9XWBO","ACCESSORIES","Mouse ","Mouse","Logitech  MX Master 3S ","08 Aug 2023","0","0","7"
"not set","not set","not set","not set","SAMSUNG LAPTOP 3200Mhz 8G","not set","0","0","0"
"not set","not set","not set","not set","SAMSUNG LAPTOP 3200Mhz 16G","not set","0","0","0"
"not set","not set","not set","not set","MacBook Pro 15,6 Retina 2017 99% i7/16/256GB","not set","0","0","0"
"not set","not set","not set","not set","Dell Latitude E7490 i7 8th/16GB/256GB","not set","0","0","0"
"not set","not set","not set","not set","Intel® Core™ i5-12400F 18M Cache, up to 4.40 GHz 6","not set","0","0","0"
"not set","not set","not set","not set","Gaming Telson Case","not set","0","0","0"
"not set","not set","not set","not set","COOLMOON DT M2","not set","0","0","0"
"not set","not set","not set","not set","Case GameKM Robin 1","not set","0","0","0"
"GIJBX","ACCESSORIES","UGREEN","Enclosure","UGREEN Enclosure M.2 SATA/ NVMe","13 Jan 2024","19","0","5"
"GAYUI","ACCESSORIES","UGREEN","Enclosure","UGREEN Enclosure M.2 SATA","not set","0","0","0"
"WK4H3","ACCESSORIES","Keyboard","MousePad","Fantech MP902","not set","0","0","0"
"BWFCO","ACCESSORIES","Keyboard","MousePad","Fantech  MP903 agile black","not set","0","0","0"
"K5NDX","ACCESSORIES","Keyboard","MousePad","Fantech  MPR800s Black","not set","0","0","0"
"MH49G","ACCESSORIES","Keyboard","MousePad","Fantech  MP905 Mix Color","not set","0","0","1"
"not set","not set","not set","not set","Asus TUF GAMING F15 i9/32GB/1TB/3060 6GB","not set","0","21","0"
"not set","not set","not set","not set","HP EliteBook 840 G5 i5/16G/256G","not set","0","12","0"
"not set","not set","not set","not set","M.2 NVME and NGFF","not set","0","1","0"
"not set","not set","not set","not set","i5 | 8GB | 256GB | 3K","not set","0","3","0"
"not set","not set","not set","not set"," Dell XPS 16""  i7/16GB/256GB","not set","0","-1","0"
"not set","not set","not set","not set","MacBook Pro 13.3 2022 Gray M2/8/256GB 99%","not set","0","21","0"
"9BDRC","APPLE","Mac mini","Mac mini","Apple Mac mini 2022 New M2 Chip | 8GB | 256GB","not set","0","3","2"
"not set","not set","not set","not set","i5 | 4GB | 256GB ","not set","0","59","0"
"not set","not set","not set","not set"," Mouse White","not set","0","0","7"
"not set","not set","not set","not set","MSI GF75 Thin CPO 99%  i5/8GB/512GB","not set","0","0","0"
"not set","not set","not set","not set","MSI Modern 15 A10M CPO 99% i5/8GB/512GB","not set","0","0","0"
"MR4U2","ACCESSORIES","USB Flash","USB Flash Drive","SanDisk Extreme Pro SD Card 32GB ","not set","0","-1","0"
"not set","not set","not set","not set","SanDisk Extreme Pro 128GB ","not set","0","0","0"
"not set","not set","not set","not set","SanDisk Extreme Pro 256GB ","not set","0","0","0"
"8WMDV","ACCESSORIES","UPS & Power Bank","OREMA","Battery UPS 1 Pic","not set","0","4","0"
"OK8BY","ACCESSORIES","Display / Audio","Display & Video","Display Adapter DP to HDMI","not set","0","0","3"
"ZI8VT","ACCESSORIES","Display / Audio","Display & Video","Unitek Display Adapter DP to HDMI","not set","0","-1","1"
"4DQ2J","ACCESSORIES","Keyboard","Keyboard","AULA Mechanical  Gaming Keyboard T600 Set","not set","0","0","0"
"RV7MZ","ACCESSORIES","Keyboard","Keyboard","AULA Mechanical Gaming Keyboard T500 Set","not set","0","0","1"
"16TFH","ACCESSORIES","Keyboard","Keyboard","AULA Mechanical   Gaming Keyboard T400 Set","not set","0","1","2"
"M0ADW","ACCESSORIES","Keyboard","Keyboard","AULA Mechanical   Gaming 87 Key F2067 Light","not set","0","0","1"
"WL9Y3","ACCESSORIES","Keyboard","Keyboard","AULA Mechanical   Gaming 87 Key F2088 Black","not set","0","0","2"
"3A8E5","ACCESSORIES","Mouse ","Mouse","AULA Gaming Mouse F820 Light ","not set","0","0","4"
"E0DVN","ACCESSORIES","Mouse ","Mouse","Logitech M190 Wireless Mouse Blue","not set","0","0","1"
"NKWTX","ACCESSORIES","Network","Wi-Fi Network","TP-LINK TL-SF1005D  5-Port 10/100Mbps Switc","not set","0","0","0"
"5LFUV","ACCESSORIES","Network","Wi-Fi Network","TP-LINK TL-SF1008D  8-Port 10/100Mbps Switch","not set","0","26","5"
"XOS1N","ACCESSORIES","Network","Wi-Fi Network","TP-LINK TL-SG1008D  8-Port Gigabit Switch","not set","0","12","1"
"not set","not set","not set","not set","Orema Power Supply 750W","not set","0","0","0"
"not set","not set","not set","not set","1910 R8 Gaming Keyboard and Mouse","not set","0","0","0"
"4MPRO","ACCESSORIES","USB Flash","USB Flash Drive","HIKVISION M210S 3.2 128GB","18 Oct 2023","7","-1","10"
"54QCO","ACCESSORIES","UGREEN","Display & Video","UGREEN Card Reader Multifuntion Card Reader","not set","0","19","7"
"not set","not set","not set","not set","Apple Magic Mouse 2021","not set","0","0","0"
"4MAK6","APPLE","Power & Cables","Power Cable","Apple Watch Fast Charger USB C Full Box","not set","0","1","0"
"YRQ84","ACCESSORIES","UGREEN","Power Cable","UGREEN  Mini USB Cable USB","not set","0","0","1"
"KPYQG","ACCESSORIES","Webcam","Webcam","Logitech C920E Webcam (1080p/30FPS)","not set","0","6","0"
"7AQHD","ACCESSORIES","Webcam","Webcam","Logitech C920-Pro 1080P + Autofocus","not set","0","0","2"
"S6IDF","ACCESSORIES","Webcam","Webcam","Logitech C930C 1080P 30FPS Business","not set","0","0","0"
"4TKHF","ACCESSORIES","Webcam","Webcam","Logitech StreamCam (1080p/60FPS)","not set","0","0","0"
"GDYTN","PC PART","RAM","Gaming RAM RGB","XPG R D35G DDR4  16GB","not set","0","0","8"
"not set","not set","not set","not set","G.Skill F4-3200 16GB","not set","0","0","0"
"CWHOI","ACCESSORIES","Mouse ","Mouse","Logitech SILENT PLUS M331 ","not set","0","0","7"
"STMYN","ACCESSORIES","Mouse ","Mouse","ALIENWARE AW610M","not set","0","0","0"
"LZKN4","ACCESSORIES","Mouse ","Mouse","Logitech  G Pro Wireless","not set","0","0","1"
"not set","not set","not set","not set","New Inno3D GTX 1660S 6GB","not set","0","0","0"
"QGKN0","ACCESSORIES","Keyboard","Keyboard","AULA T630 Set Keyboard + Mouse RGB","not set","0","0","5"
"DN5JK","ACCESSORIES","Headphone & Speakers","Audio Accessories","AULA  S502 Headset Gaming","not set","0","0","7"
"PVOXH","ACCESSORIES","Keyboard","Keyboard","AULA F3061   RGB 61 Keys Wired","not set","0","0","3"
"X3HQT","ACCESSORIES","Headphone & Speakers","Audio Accessories","AULA Speaker  Speaker N69","07 Dec 2023","5.5","0","6"
"4YWGD","ACCESSORIES","Headphone & Speakers","Audio Accessories","AULA Speaker N521","not set","0","0","2"
"not set","not set","not set","not set","M1 | 8GB | 256GB | Spac Gray","not set","0","0","6"
"not set","not set","not set","not set","M1 | 8GB | 256GB | Gold","not set","0","0","1"
"not set","not set","not set","not set","M1 | 8GB | 256GB | Silver","not set","0","0","0"
"7ORUQ","APPLE","AirPod","not set","Apple AirPods Series | AirPods 3","not set","0","1","0"
"7ORUQ","APPLE","AirPod","not set","Apple AirPods Series | AirPods Pro 2","not set","0","1","1"
"7ORUQ","APPLE","AirPod","not set","Apple AirPods Series | AirPods Max","not set","0","0","1"
"IS6VL","APPLE","HomePod","not set","HomePod mini White","not set","0","4","0"
"IS6VL","APPLE","HomePod","not set","HomePod mini Red","not set","0","0","0"
"IS6VL","APPLE","HomePod","not set","HomePod mini Blue","not set","0","0","0"
"not set","not set","not set","not set","i5 | 32GB | 1TB ","not set","0","0","2"
"not set","not set","not set","not set","i5 | 8GB | 256GB ","not set","0","0","1"
"not set","not set","not set","not set","i5 | 16GB | 512GB ","not set","0","1","0"
"QKN5R","not set","MacBook Pro","MacBook Pro","MacBook Pro 13.3-inch Late 2012  i5 | 8GB | 512GB ","not set","0","1","0"
"3Z4E6","USED MAC","MacBook Pro","MacBook Pro","MacBook Pro 13.3-inch 2014 i5 | 8GB | 256GB ","29 Sep 2023","0","3","5"
"3Z4E6","USED MAC","MacBook Pro","MacBook Pro","MacBook Pro 13.3-inch 2014 i5 | 8GB | 512GB ","not set","0","1","1"
"not set","not set","not set","not set","i5 | 8GB | 256GB ","29 Sep 2023","0","13","3"
"not set","not set","not set","not set","i5 | 8GB | 512GB ","not set","0","1","0"
"not set","not set","not set","not set","i5 | 8GB | 512GB ","not set","0","9","0"
"not set","not set","not set","not set","i5 | 16GB | 256GB ","not set","0","0","1"
"not set","not set","not set","not set","i7 | 8GB | 256GB | 3K","not set","0","6","0"
"not set","not set","not set","not set","i5 6th | 16GB | 512GB","not set","0","0","4"
"not set","not set","not set","not set","i5 | 16GB | 512GB","not set","0","0","0"
"not set","not set","not set","not set","i7 | 8GB | 256GB","not set","0","2","0"
"not set","not set","not set","not set","i7 | 16GB | 256GB","not set","0","0","0"
"not set","not set","not set","not set","i5 8th | 8GB | 256GB","29 Sep 2023","0","0","1"
"not set","not set","not set","not set","i5 8th | 16GB | 256GB","not set","0","8","1"
"not set","not set","not set","not set","i7 8th | 16GB | 256GB","not set","0","2","1"
"not set","not set","not set","not set","i7 7th | 16GB | 512GB","not set","0","5","1"
"GWXPL","ACCESSORIES","USB HUB","USB-C HUB","ORICO USB Hub  USB-A to USB-A 4 Port ","not set","0","0","5"
"6S1H9","PC PART","SSD","SSD SATA 3","ADATA SU680 512GB","not set","0","2","13"
"IEFUQ","USED PC","Dell Desktop","DELL PC (Used)","Dell Optiplex 7050 Mini SFF  i5 | 8GB | 512GB ","not set","0","0","1"
"A2EWM","USED PC","Dell Desktop","Vostro","Dell Vostro Mini Case i5 | 8GB | 512GB ","not set","0","8","0"
"A2EWM","USED PC","Dell Desktop","Vostro","Dell Vostro Mini Case i5 | 16GB | 256GB ","not set","0","0","0"
"A2EWM","USED PC","Dell Desktop","Vostro","Dell Vostro Mini Case i5 | 16GB | 512GB ","not set","0","1","0"
"50EZ2","USED PC","Fujitsu Desktop","FUJITSU PC Desktop","FUJITSU Desktop Mini Case i3 | 4GB | 128GB","not set","0","0","1"
"50EZ2","USED PC","Fujitsu Desktop","FUJITSU PC Desktop","FUJITSU Desktop Mini Case i3 | 8GB | 256GB","not set","0","9","0"
"50EZ2","USED PC","Fujitsu Desktop","FUJITSU PC Desktop","FUJITSU Desktop Mini Case i5 | 8GB | 256GB","not set","0","0","0"
"2RK80","USED PC","Lenovo Desktop","ThinkCentre","Lenovo Desktop ThinkCentre i5 | 8GB | 512GB ","not set","0","0","0"
"2RK80","USED PC","Lenovo Desktop","ThinkCentre","Lenovo Desktop ThinkCentre i5 | 16GB | 256GB ","not set","0","0","0"
"2RK80","USED PC","Lenovo Desktop","ThinkCentre","Lenovo Desktop ThinkCentre i5 | 16GB | 512GB ","not set","0","0","0"
"N4JAB","APPLE","Power & Cables","Power Cable","Apple Power Adapter 20W US USB-C","not set","0","0","7"
"N4JAB","APPLE","Power & Cables","Power Cable","Apple Power Adapter 20W ZP USB-C","not set","0","0","0"
"N4JAB","APPLE","Power & Cables","Power Cable","Apple Power Adapter 30W US USB-C","not set","0","0","0"
"N4JAB","APPLE","Power & Cables","Power Cable","Apple Power Adapter 35W US USB-C","not set","0","0","0"
"N4JAB","APPLE","Power & Cables","Power Cable","Apple Power Adapter 61W US USB-C","not set","0","6","1"
"N4JAB","APPLE","Power & Cables","Power Cable","Apple Power Adapter 87W US USB-C","not set","0","0","0"
"N4JAB","APPLE","Power & Cables","Power Cable","Apple Power Adapter 140W US USB-C","not set","0","0","2"
"126EW","APPLE","Power & Cables","Power Cable","Apple Power Adapter  Magsafe 1 60W Grade-A","not set","0","0","6"
"126EW","APPLE","Power & Cables","Power Cable","Apple Power Adapter  Magsafe 1 87W Grade-A","not set","0","0","0"
"I5L94","APPLE","Power & Cables","Power Cable","Apple Power Adapter Magsafe 2 45W","30 Jan 2024","18","0","2"
"I5L94","APPLE","Power & Cables","Power Cable","Apple Power Adapter Magsafe 2 60W","30 Jan 2024","17","0","12"
"I5L94","APPLE","Power & Cables","Power Cable","Apple Power Adapter Magsafe 2 85W","30 Jan 2024","18","0","8"
"4MAK6","APPLE","Power & Cables","Power Cable","Apple Watch Fast Charger USB C No Box","not set","0","0","2"
"4MAK6","APPLE","Power & Cables","Power Cable","Apple Watch Fast Charger USB A No Box","not set","0","0","1"
"RHZP2","APPLE","Power & Cables","EarPod","Apple EarPod Lightning Cable","08 Aug 2023","21","0","2"
"RHZP2","APPLE","Power & Cables","EarPod","Apple EarPod Lightning No Box","not set","0","0","0"
"TXGYN","ACCESSORIES","USB Flash","USB Flash Drive","HIKVISION M210S 3.2 32GB ","18 Oct 2023","3.2","0","15"
"TXGYN","ACCESSORIES","USB Flash","USB Flash Drive","HIKVISION M210S 3.2 64GB","18 Oct 2023","4","0","3"
"not set","not set","not set","not set","64GB","not set","0","0","0"
"not set","not set","not set","not set","128GB","not set","0","0","0"
"not set","not set","not set","not set","256GB","not set","0","0","0"
"W5X1T","ACCESSORIES","USB Flash","USB Flash Drive","Kingston DataTraveller  64GB","not set","0","0","10"
"MR4U2","ACCESSORIES","USB Flash","USB Flash Drive","SanDisk Extreme Pro SD Card 64GB","not set","0","-14","4"
"MR4U2","ACCESSORIES","USB Flash","USB Flash Drive","SanDisk Extreme Pro SD Card 128GB","not set","0","-2","0"
"MR4U2","ACCESSORIES","USB Flash","USB Flash Drive","SanDisk Extreme Pro SD Card 256GB","not set","0","1","0"
"Q0UM1","ACCESSORIES","External HDD","External Drive","SE800 ADATA External SSD  1000G","not set","0","0","0"
"T8K7Z","ACCESSORIES","External HDD","External Drive","StoreJet 25C3S Type-C External 2000G","03 Feb 2024","75","0","4"
"OM8GW","ACCESSORIES","External HDD","External Drive","StoreJet 25H3 | Portable External 2TB","09 Dec 2023","65","1","7"
"OM8GW","ACCESSORIES","External HDD","External Drive","StoreJet 25H3 | Portable External 3TB","not set","0","0","0"
"OM8GW","ACCESSORIES","External HDD","External Drive","StoreJet 25H3 | Portable External 4TB","09 Dec 2023","108","1","6"
"GWXPL","ACCESSORIES","USB HUB","USB-C HUB","ORICO USB Hub  USB-C to USB-A 4 Port","not set","0","0","3"
"MXKC8","ACCESSORIES","External HDD","Enclosure","UGREEN Enclosure  USB-C 2.5 inch HDD","not set","0","58","0"
"EYCXN","ACCESSORIES","UGREEN","Laptop Stand","UGREEN Laptop Stand  Tablet Stand Holder","14 Nov 2023","21","1","12"
"N1FYG","PC PART","Intel CPU","INTEL CPU","12th Generation Intel® Core i3 12100F Processors","not set","0","0","0"
"N1FYG","PC PART","Intel CPU","INTEL CPU","12th Generation Intel® Core i5 12400F Processors","22 Nov 2023","146","0","0"
"N1FYG","PC PART","Intel CPU","INTEL CPU","12th Generation Intel® Core i5 12400 Processors","22 Nov 2023","126","9","0"
"N1FYG","PC PART","Intel CPU","INTEL CPU","12th Generation Intel® Core i7 12700 Processors","not set","0","2","0"
"N1FYG","PC PART","Intel CPU","INTEL CPU","12th Generation Intel® Core i7 12700KF Processors","not set","0","4","0"
"N1FYG","PC PART","Intel CPU","INTEL CPU","12th Generation Intel® Core i9 12900 Processors","not set","0","0","0"
"N1FYG","PC PART","Intel CPU","INTEL CPU","12th Generation Intel® Core i9 12900KS Processors","not set","0","0","0"
"54XJK","PC PART","CPU FAN","not set","JONSBO CPU FAN CR1400 EVO","not set","0","0","1"
"54XJK","PC PART","CPU FAN","not set","JONSBO CPU FAN CR1000 EVO","not set","0","0","1"
"Z28X9","PC PART","Mother Board","GIGABYTE Board","GIGABYTE Motherboard B560M H Ultra ","not set","0","0","0"
