"SKU","Category","Brand","Model","Item Name","Recently Purchase","Cost","Available","Total Sale"
"706V4","PC PART","Mother Board","GIGABYTE Board","GIGABYTE  Motherboard B660M DS3H AX","not set","0","0","0"
"5BNAH","PC PART","Mother Board","GIGABYTE Board","GIGABYTE  Z790 UD AX DDR4 LGA 1700 ","not set","0","0","0"
"E1ZOR","PC PART","RAM","Gaming RAM RGB","XPG D50 3200Mhz  (8x2) 16GB","not set","0","0","0"
"E1ZOR","PC PART","RAM","Gaming RAM RGB","XPG D50 3200Mhz   16GB","not set","0","0","1"
"E1ZOR","PC PART","RAM","Gaming RAM RGB","XPG D50 3200Mhz  32GB","not set","0","0","0"
"7KDX8","PC PART","RAM","Gaming RAM RGB","XPG LANCER DDR5  32GB","not set","0","0","0"
"GDYTN","PC PART","RAM","Gaming RAM RGB","XPG R D35G DDR4  (16x2) 32GB","not set","0","0","0"
"JSZK5","PC PART","RAM","RAM DDR3 / DDR4 Desktop","DDR4 3200MHz DESKTOP 8GB","not set","0","0","3"
"JSZK5","PC PART","RAM","RAM DDR3 / DDR4 Desktop","DDR4 3200MHz DESKTOP 16GB","not set","0","0","0"
"JSZK5","PC PART","RAM","RAM DDR3 / DDR4 Desktop","DDR4 3200MHz DESKTOP 32GB","not set","0","0","0"
"RACUI","PC PART","RAM","RAM DDR3 / DDR4 Laptop","DDR3 / 3L LAPTOP 4GB","not set","0","0","1"
"RACUI","PC PART","RAM","RAM DDR3 / DDR4 Laptop","DDR3 / 3L LAPTOP 8GB","not set","0","0","8"
"7WRMG","PC PART","RAM","RAM DDR3 / DDR4 Laptop","DDR4 3200MHz LAPTOP 16GB Original","not set","0","0","1"
"7WRMG","PC PART","RAM","RAM DDR3 / DDR4 Laptop","DDR4 3200MHz LAPTOP 32GB Original","not set","0","0","1"
"ASF8B","PC PART","RAM","RAM DDR3 / DDR4 Laptop","DDR5 4800MHz LAPTOP 16GB","not set","0","0","3"
"ASF8B","PC PART","RAM","RAM DDR3 / DDR4 Laptop","DDR5 4800MHz LAPTOP 32GB","not set","0","0","0"
"ASF8B","PC PART","RAM","RAM DDR3 / DDR4 Laptop","DDR5 4800MHz LAPTOP 64GB","not set","0","0","0"
"FTQSB","PC PART","SSD","HDD Desktop / Laptop","Internal Hard Disk 3.5 2TB","not set","0","0","4"
"FTQSB","PC PART","SSD","HDD Desktop / Laptop","Internal Hard Disk 3.5 4TB","not set","0","0","2"
"FTQSB","PC PART","SSD","HDD Desktop / Laptop","Internal Hard Disk 3.5 6TB USED","not set","0","0","1"
"9GO2B","PC PART","SSD","SSD M2 PCIe","ADATA LEGEND 710 512GB","22 Oct 2023","23","0","7"
"9GO2B","PC PART","SSD","SSD M2 PCIe","ADATA LEGEND 710 1TB","06 Jun 2024","61","0","7"
"9GO2B","PC PART","SSD","SSD M2 PCIe","ADATA LEGEND 710 2TB","not set","0","0","0"
"RFZQK","PC PART","SSD","SSD M2 PCIe","Samsung SSD NVMe  980 Pro 1TB 4.0 Box","not set","0","0","3"
"RFZQK","PC PART","SSD","SSD M2 PCIe","Samsung SSD NVMe  980 Pro 2TB 4.0 No Box","not set","0","0","5"
"RFZQK","PC PART","SSD","SSD M2 PCIe","Samsung SSD NVMe  990 Pro 1TB 4.0 Box","not set","0","0","0"
"not set","not set","not set","not set","512GB","not set","0","6","1"
"not set","not set","not set","not set","1TB","12 Jan 2024","53","0","10"
"not set","not set","not set","not set","2TB","not set","0","0","2"
"6S1H9","PC PART","SSD","SSD SATA 3","ADATA SU680 1TB","03 Nov 2023","36","0","5"
"6S1H9","PC PART","SSD","SSD SATA 3","ADATA SU680 2TB","not set","0","0","0"
"not set","not set","not set","not set","256GB","not set","0","0","2"
"not set","not set","not set","not set","512GB","not set","0","0","0"
"not set","not set","not set","not set","1TB","not set","0","5","7"
"CO518","PC PART","SSD","SSD SATA 3","SAMSUNG 870 QVO 1TB","not set","0","0","0"
"CO518","PC PART","SSD","SSD SATA 3","SAMSUNG 870 QVO 2TB","not set","0","0","1"
"Y83U2","PC PART","GPU","VGA GTX / RTX","MSI USED VGA RX6600 8GB","not set","0","0","0"
"YT4WK","PC PART","GPU","VGA GTX / RTX","MSI VGA   GTX 1650 D6 VENTUS ","13 Mar 2024","132","0","1"
"8WMDV","ACCESSORIES","UPS & Power Bank","OREMA","Battery UPS 2 Pics","not set","0","0","1"
"43G0C","PC PART","Power Supply","Power Supply ","Orema Power Supply  750W","19 Jun 2024","34","0","5"
"V72IE","PC PART","Power Supply","Power Supply ","SAMA Power Supply  550W","19 Nov 2023","22","0","4"
"V72IE","PC PART","Power Supply","Power Supply ","SAMA Power Supply  750W","not set","0","0","3"
"V72IE","PC PART","Power Supply","Power Supply ","SAMA Power Supply  750W GOLD","05 Nov 2023","49","0","1"
"EIHC1","PC PART","Power Supply","Power Supply ","XPGPower Supply  650W","not set","0","0","0"
"37ITE","MONITOR","Dell Monitor","Dell Monitor","Dell 22 Monitor 2022 SE2422HR 24-Inch","not set","0","0","0"
"71M05","MONITOR","Dell Monitor","Dell Monitor","Dell Monitor 2021 S2721HN 27-Inch","not set","0","3","1"
"not set","not set","not set","not set","24-Inch","not set","0","0","4"
"not set","not set","not set","not set","24-Inch PRO ","not set","0","-2","0"
"not set","not set","not set","not set","27-Inch ","not set","0","0","9"
"not set","not set","not set","not set","DHI-LM24-B200S​​  100Hz Monitor","15 Aug 2023","75","0","4"
"not set","not set","not set","not set","24-inch 100Hz IPS Monitor","18 Oct 2023","78","0","21"
"54QCO","ACCESSORIES","UGREEN","Display & Video","UGREEN Card Reader USB 3.0 Card Reader","not set","0","0","9"
"G3WB7","ACCESSORIES","Display / Audio","Video Accessories","DTECH Display Cable Display Port Cable 3M","not set","0","0","0"
"G3WB7","ACCESSORIES","Display / Audio","Video Accessories","DTECH Display Cable DP to HDM Cable 1.8M","not set","0","0","1"
"not set","not set","not set","not set","R7 4800 | 16 | 512GB","29 Sep 2023","0","13","1"
"not set","not set","not set","not set","R7 4800 | 32 | 1TB","not set","0","0","0"
"3RPLD","ACCESSORIES","Mouse ","Mouse","ASUS TUF  GAMING M3 2022","27 Oct 2023","15","0","9"
"J86YS","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter GaN PD 20W USB C Charger","not set","0","0","2"
"EYM6I","USED PC","Dell","XPS","XPS 13 9350 High Performance i5 6th | 8GB | 256GB","29 Sep 2023","0","0","19"
"not set","not set","not set","not set","i5 8th | 20GB | 256GB","29 Sep 2023","0","-1","6"
"not set","not set","not set","not set","i5 8th | 20GB | 512GB","not set","0","89","1"
"NHAYT","USED PC","Dell","XPS","XPS 13 9360 | 3K Display i5 7th | 8GB | 256GB ","not set","0","5","2"
"NHAYT","USED PC","Dell","XPS","XPS 13 9360 | 3K Display i5 7th | 8GB | 512GB","not set","0","3","0"
"BTR6Y","ACCESSORIES","Keyboard","Keyboard","UGREEN Wireless Mouse and Keyboard","20 Aug 2023","15","0","3"
"BTR6Y","ACCESSORIES","Keyboard","Keyboard","UGREEN Wireless Keyboard","20 Aug 2023","9.5","0","4"
"R94VX","USED PC","Dell","Precision & XPS","Dell XPS 9560 Design  i7 7700HQ | 16GB | 512GB ","29 Sep 2023","0","1","7"
"R94VX","USED PC","Dell","Precision & XPS","Dell XPS 9560 Design  i7 7700HQ | 32GB | 1TB ","not set","0","0","0"
"ABDP4","ACCESSORIES","Network","Wi-Fi Network","USB WIFI T2U Nano AC600 Nano ","not set","0","0","7"
"not set","not set","not set","not set","i7 8700H | 16GB | 512GB","29 Sep 2023","0","0","0"
"not set","not set","not set","not set","i7 8700H | 32GB | 1TB","not set","0","0","0"
"not set","not set","not set","not set","i7 10750H | 16GB | 512GB | 2060","29 Sep 2023","0","0","0"
"not set","not set","not set","not set","i7 10750H | 32GB | 1TB | 2060","not set","0","0","0"
"not set","not set","not set","not set","i3 | 4GB | 256GB","29 Sep 2023","0","-1","0"
"not set","not set","not set","not set","i3 | 4GB | 512GB","not set","0","-7","0"
"not set","not set","not set","not set","i5 | 16GB | 256GB","29 Sep 2023","0","0","1"
"not set","not set","not set","not set","i5 | 16GB | 512GB","not set","0","0","0"
"ABDP4","ACCESSORIES","Network","Wi-Fi Network","USB WIFI TP-LINK USB 300Mb/s","17 May 2024","6.47","0","13"
"not set","not set","not set","not set","S2716Q | 27-inch 2K","10 Oct 2023","180","0","2"
"not set","not set","not set","not set","T3252U | 32-inch 4K","10 Oct 2023","230","0","2"
"I0ARP","ACCESSORIES","UPS & Power Bank","OREMA","TruPower UPS 650VA","19 Oct 2023","24","5","12"
"I0ARP","ACCESSORIES","UPS & Power Bank","OREMA","TruPower UPS 1250VA","19 Oct 2023","49","4","6"
"HL4UP","ACCESSORIES","UGREEN","USB-C HUB","UGREEN USB-C Hub USB-C to USB A","19 Oct 2023","2.5","3","3"
"14UKR","ACCESSORIES","UGREEN","Laptop Stand","UGREEN Vertical Laptop Stand Single Slot","25 Oct 2023","15","2","1"
"14UKR","ACCESSORIES","UGREEN","Laptop Stand","UGREEN Vertical Laptop Stand Dual Slot","25 Oct 2023","17","0","0"
"SAUZ2","ACCESSORIES","Network","Network Cable"," UGREEN Ethernet  Cable 3M","20 May 2024","3","0","2"
"SAUZ2","ACCESSORIES","Network","Network Cable"," UGREEN Ethernet  Cable 5M","not set","0","28","1"
"SAUZ2","ACCESSORIES","Network","Network Cable"," UGREEN Ethernet  Cable 8M","20 May 2024","5","2","2"
"SAUZ2","ACCESSORIES","Network","Network Cable"," UGREEN Ethernet  Cable 8M","not set","0","7","2"
"SAUZ2","ACCESSORIES","Network","Network Cable"," UGREEN Ethernet  Cable 10M","20 May 2024","6","24","1"
"SAUZ2","ACCESSORIES","Network","Network Cable"," UGREEN Ethernet  Cable 15M","20 May 2024","8","8","1"
"SAUZ2","ACCESSORIES","Network","Network Cable"," UGREEN Ethernet  Cable 20M","20 May 2024","9.9","2","1"
"not set","not set","not set","not set","DHI-LM27-A201E​​  27-inch 75Hz ","29 Oct 2023","99","0","15"
"RT3OI","ACCESSORIES","Keyboard","Keyboard","AOC Mouse Keyboard   KM100 RGB Light","01 Nov 2023","6","0","4"
"GVY2E","ACCESSORIES","UGREEN","Video Accessories","UGREEN Display Cable USB C To Display port 8K","05 Nov 2023","14","-1","2"
"D0GVM","ACCESSORIES","Mouse ","Mouse","Dell Wireless Mouse MW126","10 Nov 2023","3.5","-2","14"
"Q4LSK","ACCESSORIES","UGREEN","Power Cable","UGreen  USB-C to USB-C Cable 1,5M","14 Nov 2023","8","-3","1"
"J86YS","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter GaN Nexode 300W 5-Port","14 Nov 2023","76","8","1"
"16W0A","USED PC","China AiO","CHINA AIO 24""","China AiO Desktop i5 | 8GB | 128GB ","12 Apr 2024","133","-3","33"
"not set","not set","not set","not set","24 P2719H 99%","22 Nov 2023","125","-1","3"
"R67LE","PC PART","SSD","SSD M2 PCIe","Lexar M.2 NVME Gen3 256GB","24 Nov 2023","18","0","2"
"R67LE","PC PART","SSD","SSD M2 PCIe","Lexar M.2 NVME Gen3 1000GB","02 Dec 2023","38","0","5"
"16L8M","ACCESSORIES","USB Flash","USB Flash Drive","Lexar S80 USB 3.1 256GB","24 Nov 2023","14","0","3"
"RQ4CU","ACCESSORIES","External HDD","Enclosure","Lexar PEA06 NVMe Enclosure ","24 Nov 2023","13.5","0","6"
"HMCWV","PC PART","SSD","SSD SATA 3","Lexar SSD NS100 512GB","24 Nov 2023","24","0","2"
"HMCWV","PC PART","SSD","SSD SATA 3","Lexar SSD NS100 2000GB","12 Dec 2023","80","-4","2"
"16W0A","USED PC","China AiO","CHINA AIO 24""","China AiO Desktop i5 | 8GB | 256GB ","not set","0","9","2"
"16W0A","USED PC","China AiO","CHINA AIO 24""","China AiO Desktop i5 | 8GB |512GB ","not set","0","0","1"
"16W0A","USED PC","China AiO","CHINA AIO 24""","China AiO Desktop i5 | 8GB |1TB ","not set","0","-5","0"
"LN47G","MONITOR","WATASHI","WATASHI Monitor","WATASHI  MF2403-V-1 | 24"" FHD IPS","01 Feb 2024","73","-12","25"
"8493N","ACCESSORIES","Webcam","Webcam","Logitech C310 HD Webcam","02 Dec 2023","25","-12","4"
"X2WL4","ACCESSORIES","Webcam","Webcam","UGREEN USB Webcam FHD 1080P","19 Feb 2024","19.5","-1","6"
"I0FPE","ACCESSORIES","UGREEN","Laptop Stand","UGREEN  Car Phone Holder","04 Dec 2023","7","-1","0"
"I0FPE","ACCESSORIES","UGREEN","Laptop Stand","UGREEN  Tablet Stand ( Black & White )","04 Dec 2023","3.5","-1","1"
"9FXBN","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Audio Cable Audio 3.5mm to 3.5mm 5m","19 Apr 2024","4","-7","3"
"9LW3S","ACCESSORIES","UGREEN","Display & Video","UGREEN Micro HDMI to HDMI Adapter","04 Dec 2023","3.5","-33","0"
"9LW3S","ACCESSORIES","UGREEN","Display & Video","UGREEN Micro HDMI to HDMI  Cable","04 Dec 2023","5","-4","0"
"HG6SL","ACCESSORIES","Headphone & Speakers","Audio Accessories","Headset  TUCCI L770","06 Dec 2023","2.5","-2","1"
"HG6SL","ACCESSORIES","Headphone & Speakers","Audio Accessories","Headset  EKSA T8","06 Dec 2023","8","-1","6"
"HG6SL","ACCESSORIES","Headphone & Speakers","Audio Accessories","Headset  LECOO HT403","06 Dec 2023","15","0","6"
"SVPEF","ACCESSORIES","UPS & Power Bank","Power Bank","Ugreen for Laptop Power Bank 100W | 25000mAh","06 Dec 2023","56","-4","2"
"EHFVJ","ACCESSORIES","UPS & Power Bank","Power Bank","Ugreen for Laptop Power Bank Magnetic Battery | 10000mAh","06 Dec 2023","30","-4","2"
"BTG8M","ACCESSORIES","UPS & Power Bank","Power Bank","UGREEN USB-A+C Ultra Slim  Power Bank 10000mAh","06 Dec 2023","20","-8","1"
"HMCWV","PC PART","SSD","SSD SATA 3","Lexar SSD NS100 256GB","06 Dec 2023","16","-2","20"
"12IZ4","ACCESSORIES","Headphone & Speakers","Audio Accessories","AULA Speaker  Speaker N108","07 Dec 2023","5.5","-3","6"
"JY0LE","ACCESSORIES","Headphone & Speakers","Audio Accessories","AULA Speaker  Speaker N525","07 Dec 2023","4.5","-5","6"
"J86YS","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter Nexode 30W USB C Pink","12 Dec 2023","13","-6","1"
"J86YS","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter Nexode 30W USB C Black","12 Dec 2023","13","-5","0"
"J86YS","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter Nexode 45W USB C Black","12 Dec 2023","19","-6","2"
"J86YS","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter 30W USB C Black","not set","0","0","1"
"VZ1BN","ACCESSORIES","Display / Audio","Display & Video","DTECH Display Adapter DT-7144 4K*2K HDMI Split 4","not set","0","-1","0"
"X4TA0","ACCESSORIES","UGREEN","Display & Video","UGREEN USB-C Hub 10 in 1  HDMI ,VGA , Ethernet","19 Feb 2024","33","-2","10"
"RQ7B5","MONITOR","WATASHI","WATASHI Monitor","WATASHI  MQ270A-K | 27"" 2K IPS 75Hz","01 Feb 2024","145","-2","15"
"7N02X","MONITOR","WATASHI","WATASHI Monitor","WATASHI  MZ320G-Y | 32"" 2K 165Hz","01 Feb 2024","240","0","2"
"5LP4D","MONITOR","WATASHI","WATASHI Monitor","WATASHI  MZ270A-K | 27"" 2K 165Hz","01 Feb 2024","190","-1","3"
"RFZQK","PC PART","SSD","SSD M2 PCIe","Samsung SSD NVMe  990 Pro 2TB 4.0 No Box","not set","0","-37","1"
"HMCWV","PC PART","SSD","SSD SATA 3","Lexar SSD NS100 1000GB","11 Jan 2024","49","-5","2"
"HMCWV","PC PART","SSD","SSD SATA 3","Lexar SSD NS100 2000GB","not set","0","-14","2"
"QHL42","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter USB-C PD + USB-A 130W","16 Jan 2024","17","-16","1"
"5BNAH","PC PART","Mother Board","GIGABYTE Board","GIGABYTE  Z790 UD AX DDR5LGA 1700 ","not set","0","0","0"
"8DCFR","ACCESSORIES","Display / Audio","Audio Accessories","FANTECH  USB Microphone MCX01 LEVIOSA","24 Jan 2024","27","0","1"
"L9NSK","ACCESSORIES","Display / Audio","Audio Accessories","UGREEN Micro Phone Desktop USB Microphone Kit","24 Jan 2024","10.5","0","3"
"W5X1T","ACCESSORIES","USB Flash","USB Flash Drive","Kingston DataTraveller  16GB","not set","0","26","0"
"EYM6I","USED PC","Dell","XPS","XPS 13 9350 High Performance i7 6th | 8GB | 256GB","not set","0","-1","6"
"5K127","ACCESSORIES","External HDD","External Drive","Transcend Portable SSD 1000G","03 Feb 2024","80","-1","1"
"NHAYT","USED PC","Dell","XPS","XPS 13 9360 | 3K Display i7 7th | 8GB | 256GB","not set","0","0","1"
"P3VIN","ACCESSORIES","External HDD","Enclosure","SSK Enclosure  USB-C 2.5 inch HDD|SSD","03 Feb 2024","5.5","0","2"
"A9S2U","ACCESSORIES","Network","Network Cable","Network Cable 1,5M","04 Feb 2024","1","0","1"
"SZTQ1","ACCESSORIES","Network","Network Cable","Network  Cable 30M","04 Feb 2024","8","-4","2"
"Q5M6Y","ACCESSORIES","Network","Network Cable","Network  Cable 50M","04 Feb 2024","13","-10","1"
"NHAYT","USED PC","Dell","XPS","XPS 13 9360 | 3K Display i7 7th | 16GB | 512GB","not set","0","-1","1"
"ACXLK","ACCESSORIES","Mouse ","Mouse","Gaming Mouse AULA S11","14 Feb 2024","3.5","0","4"
"RHZP2","APPLE","Power & Cables","EarPod","Apple EarPod Type C Cable","not set","0","-1","2"
"E60Z2","MONITOR","WATASHI","WATASHI Monitor","WATASHI  MF2703-V | 27"" FHD 100Hz","29 Feb 2024","91","0","11"
"B82IQ","APPLE","MacBook Pro","MacBook Pro","MacBook Pro 14-inch M3 Pro 2023 M3 Pro | 18GB | 1TB | Black","not set","0","-1","0"
"O619V","APPLE","MacBook Air","MacBook Air","MacBook Air 13.6-inch M2 2022 M2 | 8GB | 512GB | Midnight","not set","0","0","1"
"8LIWN","PC PART","GPU","VGA GTX / RTX","MSI VGA  RTX 3050 VENTUS 2X 6GB OC","13 Mar 2024","193","0","0"
"U3P4A","ACCESSORIES","Mouse ","Mouse","AULA Mouse AM204 Bluetooth + UBS Wireless","19 Apr 2024","6.5","-2","1"
"Z31UY","ACCESSORIES","UGREEN","Display & Video","UGREEN USB-C HUB  5 in 1 USB-C  HDMI + USB 3.0","19 Apr 2024","13","-5","2"
"0I5LR","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Cable USB-A 3.0 Male to Male 1M","19 Apr 2024","2.5","-2","1"
"0I5LR","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Cable USB-A 3.0 Male to Male 2M","19 Apr 2024","3.5","0","0"
"NAFU8","ACCESSORIES","Network","Wi-Fi Network","UGREEN PCI Express Network Gigabit","19 Apr 2024","7.5","-1","0"
"N5HSV","ACCESSORIES","UGREEN","Enclosure","UGREEN PCI Express M.2 NVME Card","19 Apr 2024","6.5","0","0"
"WQL71","ACCESSORIES","UGREEN","Display & Video","UGREEN Display Adapter HDMI 2-in 1-Out Switcher","02 May 2024","7.9","5","0"
"B0A79","ACCESSORIES","UGREEN","Display & Video","UGREEN Display Adapter HDMI 3-in 1-Out Switcher","02 May 2024","16","0","1"
"BP5U1","ACCESSORIES","UGREEN","Power Cable","UGREEN  USB-A Printer Cable 1,5M","02 May 2024","3","-1","0"
"BP5U1","ACCESSORIES","UGREEN","Power Cable","UGREEN  USB-A Printer Cable 3M","02 May 2024","4.5","-1","0"
"15BUF","ACCESSORIES","External HDD","Enclosure","UGREEN Enclosure 3.5 inch USB3.0 Hard Drive","02 May 2024","16","0","1"
"206FK","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Audio Adapter Bluetooth 5.1 Receiver","02 May 2024","8","0","0"
"YXQDG","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Audio Cable USB-C to Audio 3.5mm Cable 1M","02 May 2024","7.5","-4","0"
"BXJ7T","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Cable USB-A to Micro Cable 1M","02 May 2024","4","0","1"
"0TMUC","ACCESSORIES","UGREEN","Power Cable","UGreen  USB-A to USB-C 2M","02 May 2024","5","0","2"
"XWU1A","ACCESSORIES","Display / Audio","Display & Video","UGREEN Display Adapter Micro HDMI to HDMI Female","02 May 2024","3.5","-1","0"
"RD6IK","ACCESSORIES","Display / Audio","Display & Video","UGREEN Display Adapter mini HDMI to HDMI Female","02 May 2024","2.9","-1","0"
"2BFV0","ACCESSORIES","Display / Audio","Display & Video","UGREEN Display Adapter HDMI Female to Female","02 May 2024","1.9","-2","1"
"HDA4Y","ACCESSORIES","Display / Audio","Display & Video","UGREEN Display Adapter HDMI Right Angle 90 Degree","02 May 2024","1.9","100","0"
"not set","not set","not set","not set","i5 | 16GB | 512GB","not set","0","0","0"
"N0WAR","ACCESSORIES","Headphone & Speakers","Audio Accessories","Microlab  M-500U ","31 May 2024","41","0","0"
"0CFSX","ACCESSORIES","Headphone & Speakers","Audio Accessories","Microlab  Speaker B70","31 May 2024","33","0","0"
"JTFND","ACCESSORIES","Headphone & Speakers","Audio Accessories","Microlab  Speaker B72","31 May 2024","36","0","0"
"1V4TY","ACCESSORIES","Headphone & Speakers","Audio Accessories","Microlab  Speaker B77BT","31 May 2024","52","0","1"
"YDH9Z","ACCESSORIES","Headphone & Speakers","Audio Accessories","Microlab  Speaker BR-2600M","31 May 2024","32","0","1"
"ITN7B","PC PART","SSD","SSD M2 PCIe","ADATA LEGEND 900 Gen 4.0 2TB","06 Jun 2024","118","0","0"
"B4P75","ACCESSORIES","Headphone & Speakers","Audio Accessories","Headset  Lenovo Thinkplus G82B","19 Jun 2024","10","0","0"
"JHUTL","ACCESSORIES","Headphone & Speakers","Audio Accessories","Headset  Lenovo Thinkplus G81B","19 Jun 2024","9","0","2"
"28PMB","ACCESSORIES","Headphone & Speakers","Audio Accessories","Speaker HP DHE-6010","19 Jun 2024","9","0","0"
"U7KV3","ACCESSORIES","Headphone & Speakers","Audio Accessories","Speaker  Lenovo TS38","19 Jun 2024","7","0","1"
"W6K0G","ACCESSORIES","Headphone & Speakers","Audio Accessories","Headset  XPG PRECOG S-BKCWW","19 Jun 2024","23","0","0"
"25YGZ","MONITOR","Gigabyte Monitor","GIGABYTE Monitor","GIGABYTE  M32QC 32"" Monitor","19 Jun 2024","270","0","0"
"5AS8G","MONITOR","Gigabyte Monitor","GIGABYTE Monitor","GIGABYTE  GS27f A 27"" Monitor","19 Jun 2024","153","0","0"
"U9XYN","ACCESSORIES","UGREEN","Audio Accessories","UGREEN Power Adapter GaN Fast Charger 65W","19 Jun 2024","30","0","0"
"56K83","ACCESSORIES","Mouse ","Mouse","Wireless  Mouse Fude E311 Black","26 Jun 2024","2","0","0"
"TUW5V","ACCESSORIES","Mouse ","Mouse","Wireless  FD V1","26 Jun 2024","3.3","0","0"
"C9N6I","ACCESSORIES","Mouse ","Mouse","AULA Mouse AM205 UBS Wireless","26 Jun 2024","3.3","0","0"